sector_id,region,date,pct_from_52w_high,momentum_1m,momentum_3m,momentum_6m,volatility,mean_reversion,label
india_it,india,2023-06-01,0.0,3.04,6.57,0.0,0.0,0.0,0
india_it,india,2023-07-01,0.0,1.64,4.06,0.0,0.0,0.0,0
india_it,india,2023-08-01,0.0,1.45,6.25,0.0,1.79,4.28,0
india_it,india,2023-09-01,-5.04,-5.04,-2.08,4.35,3.26,-1.65,1
india_it,india,2023-10-01,0.0,5.98,2.11,6.25,3.71,3.18,1
india_it,india,2023-11-01,0.0,9.53,10.24,17.13,4.9,9.98,0
india_it,india,2023-12-01,0.0,3.27,19.89,17.39,4.91,10.49,0
india_it,india,2024-01-01,0.0,5.39,19.21,21.72,4.97,12.54,0
india_it,india,2024-02-01,-7.8,-7.8,0.35,10.63,6.8,2.07,0
india_it,india,2024-03-01,-10.96,-3.43,-6.16,12.5,6.5,-3.2,1
india_it,india,2024-04-01,-14.0,-3.41,-14.0,2.52,6.52,-6.86,1
india_it,india,2024-05-01,-3.91,11.73,4.22,4.58,7.16,3.28,0
india_it,india,2024-06-01,0.0,10.75,19.52,12.16,8.21,12.07,0
india_it,india,2024-07-01,0.0,3.69,28.31,10.35,8.11,14.13,0
india_it,india,2024-08-01,-3.09,-3.09,11.28,15.97,7.16,7.86,1
india_it,india,2024-09-01,-6.78,-3.8,-3.34,15.53,7.22,1.4,1
india_it,india,2024-10-01,-1.24,5.95,-1.24,26.72,6.64,3.52,0
india_it,india,2024-11-01,-0.55,0.7,2.63,14.21,5.58,2.04,0
india_it,india,2024-12-01,0.0,1.33,8.1,4.49,3.78,2.63,0
india_it,india,2025-01-01,-11.98,-11.98,-10.19,-11.3,6.09,-7.89,0
india_it,india,2025-02-01,-15.05,-3.49,-13.92,-11.66,6.11,-9.34,0
india_it,india,2025-03-01,-19.86,-5.66,-19.86,-13.37,6.27,-12.54,0
india_it,india,2025-04-01,-17.69,2.71,-6.49,-16.02,5.52,-7.54,0
india_it,india,2025-05-01,-15.06,3.19,-0.01,-13.94,5.91,-2.06,0
india_it,india,2025-06-01,-21.84,-7.98,-2.47,-21.84,5.98,-5.93,0
india_it,india,2025-07-01,-22.08,-0.31,-5.34,-11.48,4.54,-4.28,0
india_it,india,2025-08-01,-25.16,-3.95,-11.89,-11.9,4.58,-6.12,0
india_it,india,2025-09-01,-23.07,2.79,-1.58,-4.01,4.53,-2.85,1
india_it,india,2025-10-01,-20.05,3.93,2.6,-2.87,4.73,1.47,0
india_it,india,2025-11-01,-16.94,3.89,10.98,-2.21,4.84,5.84,0
india_it,india,2025-12-01,-9.31,-3.89,3.77,2.13,3.69,1.36,0
india_oil,india,2023-06-01,0.0,7.42,10.35,0.0,0.0,0.0,0
india_oil,india,2023-07-01,-5.6,-5.6,3.78,0.0,0.0,0.0,1
india_oil,india,2023-08-01,-2.56,3.22,4.67,0.0,4.75,3.2,0
india_oil,india,2023-09-01,-4.19,-1.67,-4.19,5.73,4.45,0.55,1
india_oil,india,2023-10-01,0.0,10.63,12.28,16.52,5.89,8.39,1
india_oil,india,2023-11-01,0.0,5.65,14.92,20.29,6.0,10.94,1
india_oil,india,2023-12-01,0.0,15.15,34.59,28.95,7.67,21.92,1
india_oil,india,2024-01-01,0.0,9.19,32.83,49.14,5.93,24.05,0
india_oil,india,2024-02-01,0.0,0.86,26.81,45.73,6.3,17.43,0
india_oil,india,2024-03-01,0.0,1.92,12.23,51.05,5.47,12.12,0
india_oil,india,2024-04-01,-1.92,-1.92,0.82,33.92,6.25,5.09,0
india_oil,india,2024-05-01,0.0,2.71,2.67,30.19,6.32,3.62,0
india_oil,india,2024-06-01,0.0,12.05,12.87,26.68,5.34,11.56,0
india_oil,india,2024-07-01,0.0,0.45,15.61,16.55,4.85,9.17,0
india_oil,india,2024-08-01,-3.12,-3.12,9.05,11.96,5.39,3.81,0
india_oil,india,2024-09-01,-15.24,-12.51,-14.85,-3.89,8.02,-8.62,0
india_oil,india,2024-10-01,-18.91,-4.33,-18.91,-6.25,8.17,-11.72,0
india_oil,india,2024-11-01,-22.16,-4.01,-19.65,-12.38,8.06,-13.53,0
india_oil,india,2024-12-01,-21.86,0.38,-7.82,-21.51,4.74,-9.62,0
india_oil,india,2025-01-01,-29.71,-10.04,-13.32,-29.71,4.77,-13.76,1
india_oil,india,2025-02-01,-21.79,11.27,0.47,-19.27,8.46,-0.23,0
india_oil,india,2025-03-01,-16.62,6.61,6.71,-1.63,7.83,6.68,0
india_oil,india,2025-04-01,-16.08,0.64,19.39,3.48,7.54,6.72,0
india_oil,india,2025-05-01,-12.82,3.89,11.47,12.0,7.21,8.72,0
india_oil,india,2025-06-01,-15.28,-2.83,1.61,8.42,7.48,4.23,0
india_oil,india,2025-07-01,-16.23,-4.2,-3.29,15.46,5.87,-2.33,0
india_oil,india,2025-08-01,-2.3,4.95,-2.3,8.91,4.37,1.1,0
india_oil,india,2025-09-01,0.0,6.6,7.18,8.9,4.37,6.21,0
india_oil,india,2025-10-01,0.0,0.19,12.09,8.4,4.39,4.96,1
india_oil,india,2025-11-01,0.0,2.51,9.47,6.96,4.27,6.35,0
india_oil,india,2025-12-01,-1.7,-1.7,0.95,8.2,4.08,3.19,0
india_pharma,india,2023-06-01,0.0,11.36,19.86,0.0,0.0,0.0,0
india_pharma,india,2023-07-01,0.0,1.45,23.66,0.0,0.0,0.0,0
india_pharma,india,2023-08-01,-0.97,-0.97,11.88,0.0,6.06,8.19,0
india_pharma,india,2023-09-01,-3.71,-2.77,-2.32,17.08,6.07,2.56,0
india_pharma,india,2023-10-01,0.0,6.77,2.81,27.12,5.8,5.4,1
india_pharma,india,2023-11-01,0.0,1.96,5.84,18.42,5.23,4.56,1
india_pharma,india,2023-12-01,0.0,8.94,18.59,15.85,4.49,11.02,0
india_pharma,india,2024-01-01,0.0,8.77,20.82,24.21,5.09,16.2,0
india_pharma,india,2024-02-01,0.0,0.16,18.69,25.62,4.89,11.96,0
india_pharma,india,2024-03-01,-4.79,-4.79,3.73,23.02,5.48,3.17,0
india_pharma,india,2024-04-01,-6.43,-1.72,-6.28,13.23,5.6,-0.57,1
india_pharma,india,2024-05-01,-1.52,5.24,-1.52,16.88,5.73,2.07,1
india_pharma,india,2024-06-01,0.0,7.64,11.33,15.49,5.47,7.24,0
india_pharma,india,2024-07-01,0.0,5.87,19.93,12.41,4.91,11.21,0
india_pharma,india,2024-08-01,0.0,0.96,15.05,13.3,4.86,9.86,1
india_pharma,india,2024-09-01,-5.23,-5.23,1.3,12.78,4.99,2.11,0
india_pharma,india,2024-10-01,-8.36,-3.31,-7.49,10.95,5.27,-2.85,0
india_pharma,india,2024-11-01,-2.72,6.16,-2.72,11.92,5.4,1.28,0
india_pharma,india,2024-12-01,-9.96,-7.44,-5.0,-3.77,5.75,-5.68,0
india_pharma,india,2025-01-01,-16.46,-7.22,-8.83,-15.66,5.32,-10.05,0
india_pharma,india,2025-02-01,-12.38,4.88,-9.93,-12.38,6.05,-3.52,0
india_pharma,india,2025-03-01,-7.37,5.72,2.88,-2.26,6.52,2.4,0
india_pharma,india,2025-04-01,-10.9,-3.81,6.66,-2.76,6.57,-1.03,0
india_pharma,india,2025-05-01,-9.44,1.63,3.36,-6.91,5.91,1.85,0
india_pharma,india,2025-06-01,-8.04,1.54,-0.73,2.13,5.04,3.05,0
india_pharma,india,2025-07-01,-9.71,-1.81,1.33,8.08,3.7,-0.07,0
india_pharma,india,2025-08-01,-9.82,-2.84,-3.13,0.13,3.57,-2.93,0
india_pharma,india,2025-09-01,-8.44,1.53,-3.14,-3.85,2.49,-0.8,0
india_pharma,india,2025-10-01,-3.69,5.19,3.76,5.15,2.87,3.47,0
india_pharma,india,2025-11-01,-2.54,-2.54,4.08,0.83,3.14,0.7,1
india_pharma,india,2025-12-01,-10.56,-8.23,-5.92,-8.88,4.52,-6.18,1
india_infra,india,2023-06-01,0.0,9.4,17.5,0.0,0.0,0.0,1
india_infra,india,2023-07-01,-1.99,-1.99,17.94,0.0,0.0,0.0,1
india_infra,india,2023-08-01,0.0,10.84,18.83,0.0,6.73,15.1,1
india_infra,india,2023-09-01,-2.17,-2.17,6.27,24.86,6.73,8.54,1
india_infra,india,2023-10-01,0.0,7.01,16.03,36.84,6.02,10.4,1
india_infra,india,2023-11-01,0.0,15.59,21.01,43.8,7.17,19.85,1
india_infra,india,2023-12-01,0.0,3.06,27.47,35.46,7.12,17.19,1
india_infra,india,2024-01-01,0.0,4.96,25.02,45.07,6.18,15.64,0
india_infra,india,2024-02-01,0.0,1.77,10.08,33.2,6.03,12.2,0
india_infra,india,2024-03-01,0.0,4.47,11.59,42.24,4.96,10.79,0
india_infra,india,2024-04-01,0.0,1.0,7.38,34.25,5.34,6.81,0
india_infra,india,2024-05-01,0.0,3.33,9.02,20.01,1.52,7.08,0
india_infra,india,2024-06-01,0.0,7.71,12.4,25.43,2.42,11.01,0
india_infra,india,2024-07-01,-1.77,-1.77,9.32,17.38,3.24,6.18,0
india_infra,india,2024-08-01,0.0,3.94,9.96,19.88,3.23,7.09,0
india_infra,india,2024-09-01,-6.65,-6.65,-4.69,7.13,5.0,-1.12,0
india_infra,india,2024-10-01,-9.38,-2.93,-5.81,2.96,5.29,-4.46,0
india_infra,india,2024-11-01,-14.97,-6.17,-14.97,-6.5,5.71,-9.41,0
india_infra,india,2024-12-01,-16.79,-2.14,-10.86,-15.05,3.82,-8.96,0
india_infra,india,2025-01-01,-25.44,-10.4,-17.73,-22.51,4.9,-15.08,0
india_infra,india,2025-02-01,-15.15,13.8,-0.21,-15.15,8.48,-0.49,0
india_infra,india,2025-03-01,-14.92,0.28,2.25,-8.86,8.25,1.42,0
india_infra,india,2025-04-01,-16.2,-1.5,12.4,-7.52,8.21,1.27,0
india_infra,india,2025-05-01,-15.2,1.18,-0.06,-0.27,7.83,2.51,0
india_infra,india,2025-06-01,-16.31,-1.31,-1.64,0.57,7.79,1.07,0
india_infra,india,2025-07-01,-18.65,-2.78,-2.92,9.12,6.13,-3.07,0
india_infra,india,2025-08-01,-10.62,2.57,-1.6,-1.66,1.97,-0.3,0
india_infra,india,2025-09-01,-4.65,3.55,3.25,1.56,2.52,2.97,0
india_infra,india,2025-10-01,-2.78,-2.78,3.26,0.24,2.75,0.07,1
india_infra,india,2025-11-01,-2.9,-0.12,0.55,-1.05,2.69,0.12,1
india_infra,india,2025-12-01,-2.06,0.86,-2.06,1.13,2.65,0.8,1
india_agri,india,2023-06-01,0.0,3.05,10.12,0.0,0.0,0.0,0
india_agri,india,2023-07-01,-2.55,-2.55,1.14,0.0,0.0,0.0,0
india_agri,india,2023-08-01,-2.81,-0.27,0.15,0.0,3.3,0.74,0
india_agri,india,2023-09-01,-6.77,-4.07,-6.77,2.67,3.71,-3.76,0
india_agri,india,2023-10-01,-5.6,1.26,-3.13,-2.02,2.61,-2.22,0
india_agri,india,2023-11-01,-2.04,3.77,0.8,0.95,3.1,1.3,0
india_agri,india,2023-12-01,-5.76,-3.8,1.09,-5.76,3.1,-1.57,0
india_agri,india,2024-01-01,-8.67,-3.09,-3.25,-6.28,3.16,-3.58,0
india_agri,india,2024-02-01,-9.5,-0.91,-7.62,-6.88,3.14,-3.32,0
india_agri,india,2024-03-01,-8.59,1.01,-3.0,-1.95,2.87,-2.03,1
india_agri,india,2024-04-01,-2.39,6.78,6.87,3.39,4.09,4.01,0
india_agri,india,2024-05-01,0.0,4.21,12.4,3.84,4.16,7.68,1
india_agri,india,2024-06-01,0.0,10.54,23.01,19.32,5.08,15.32,0
india_agri,india,2024-07-01,-0.97,-0.97,14.08,21.92,4.62,10.42,0
india_agri,india,2024-08-01,0.0,3.07,12.83,26.82,4.12,9.42,0
india_agri,india,2024-09-01,-8.98,-8.98,-7.1,14.28,6.78,-2.42,0
india_agri,india,2024-10-01,-10.1,-1.23,-7.34,5.71,6.54,-4.45,0
india_agri,india,2024-11-01,-10.96,-0.96,-10.96,0.46,6.39,-5.44,0
india_agri,india,2024-12-01,-9.34,1.81,-0.4,-7.47,4.19,-2.46,0
india_agri,india,2025-01-01,-18.25,-9.83,-9.07,-15.74,5.46,-9.57,0
india_agri,india,2025-02-01,-13.94,5.28,-3.35,-13.94,5.98,-2.28,0
india_agri,india,2025-03-01,-10.71,3.75,-1.51,-1.9,5.37,1.72,0
india_agri,india,2025-04-01,-11.13,-0.47,8.72,-1.14,5.35,1.44,0
india_agri,india,2025-05-01,-10.8,0.36,3.64,0.17,5.33,1.78,0
india_agri,india,2025-06-01,-9.59,1.36,1.25,-0.28,5.3,3.21,0
india_agri,india,2025-07-01,-9.27,0.35,2.09,10.98,2.25,1.83,0
india_agri,india,2025-08-01,-4.19,-3.87,-2.23,1.34,2.49,-2.32,0
india_agri,india,2025-09-01,-1.42,2.55,-1.07,0.16,2.18,0.14,0
india_agri,india,2025-10-01,-1.09,0.34,-1.09,0.98,2.17,0.32,0
india_agri,india,2025-11-01,0.0,1.11,4.05,1.73,2.2,1.15,0
india_agri,india,2025-12-01,-6.79,-6.79,-5.43,-6.44,3.53,-4.69,0
india_coal,india,2023-06-01,0.0,5.55,3.21,0.0,0.0,0.0,1
india_coal,india,2023-07-01,0.0,2.76,5.04,0.0,0.0,0.0,1
india_coal,india,2023-08-01,0.0,24.0,34.49,0.0,10.53,23.38,1
india_coal,india,2023-09-01,0.0,5.3,34.16,38.47,9.43,22.54,1
india_coal,india,2023-10-01,0.0,13.41,48.07,55.53,9.49,28.36,1
india_coal,india,2023-11-01,0.0,12.88,34.8,81.3,7.84,30.74,0
india_coal,india,2023-12-01,0.0,6.3,36.09,82.58,7.75,25.8,1
india_coal,india,2024-01-01,0.0,4.96,25.94,86.49,7.34,19.81,1
india_coal,india,2024-02-01,-5.91,-5.91,4.98,41.51,7.01,6.84,1
india_coal,india,2024-03-01,0.0,15.37,13.93,55.04,7.91,14.88,0
india_coal,india,2024-04-01,0.0,4.92,13.89,43.44,7.46,13.62,0
india_coal,india,2024-05-01,-4.6,-4.6,15.47,21.22,7.84,5.07,0
india_coal,india,2024-06-01,-0.84,3.94,4.04,18.53,7.73,6.19,0
india_coal,india,2024-07-01,-4.46,-3.65,-4.46,8.82,8.1,0.92,0
india_coal,india,2024-08-01,-1.31,3.29,3.45,19.45,7.2,1.37,0
india_coal,india,2024-09-01,-11.56,-10.38,-10.81,-7.21,6.1,-8.07,0
india_coal,india,2024-10-01,-13.28,-1.94,-9.23,-13.28,5.34,-7.73,0
india_coal,india,2024-11-01,-22.96,-11.16,-21.93,-19.24,6.48,-15.28,0
india_coal,india,2024-12-01,-21.73,1.6,-11.5,-21.07,6.01,-10.5,0
india_coal,india,2025-01-01,-26.48,-6.07,-15.22,-23.05,6.08,-12.25,0
india_coal,india,2025-02-01,-19.8,9.09,4.1,-18.73,7.73,-0.62,0
india_coal,india,2025-03-01,-23.54,-4.67,-2.32,-13.55,6.98,-2.85,0
india_coal,india,2025-04-01,-17.79,6.62,10.87,-6.0,7.86,4.73,0
india_coal,india,2025-05-01,-19.03,-1.51,0.11,4.21,6.09,2.44,1
india_coal,india,2025-06-01,-19.66,-1.25,3.7,1.3,6.13,0.95,0
india_coal,india,2025-07-01,-21.04,-1.73,-4.41,5.98,5.44,-1.72,0
india_coal,india,2025-08-01,-5.03,7.8,4.62,4.73,5.07,5.11,0
india_coal,india,2025-09-01,-3.68,-0.56,5.35,9.25,4.41,3.01,1
india_coal,india,2025-10-01,-3.34,-2.8,4.2,-0.4,3.89,0.19,1
india_coal,india,2025-11-01,0.0,9.67,6.01,10.9,5.41,7.94,1
india_coal,india,2025-12-01,0.0,3.11,9.92,15.8,5.2,8.55,0
us_energy,us,2023-07-01,-3.18,3.99,-3.18,0.0,0.0,0.0,0
us_energy,us,2023-08-01,-2.01,1.21,10.66,0.0,0.0,0.0,0
us_energy,us,2023-09-01,0.0,3.94,9.4,0.0,6.87,5.67,0
us_energy,us,2023-10-01,-9.69,-9.69,-4.99,-8.01,7.43,-3.22,0
us_energy,us,2023-11-01,-11.19,-1.67,-7.69,2.14,5.56,-5.16,0
us_energy,us,2023-12-01,-11.16,0.04,-11.16,-2.82,5.07,-4.69,0
us_energy,us,2024-01-01,-10.88,0.32,-1.32,-6.25,4.65,-3.36,1
us_energy,us,2024-02-01,-8.47,2.71,3.07,-4.86,4.83,0.1,1
us_energy,us,2024-03-01,-0.94,8.23,11.51,-0.94,5.86,8.53,0
us_energy,us,2024-04-01,-0.03,0.91,12.17,10.69,3.47,7.62,0
us_energy,us,2024-05-01,-0.24,-0.2,9.0,12.34,3.23,5.33,0
us_energy,us,2024-06-01,-2.76,-2.53,-1.84,9.46,3.68,1.17,0
us_energy,us,2024-07-01,-0.22,2.61,-0.19,11.96,3.64,1.93,0
us_energy,us,2024-08-01,-3.57,-3.36,-3.34,5.35,4.19,-2.31,0
us_energy,us,2024-09-01,-5.21,-1.73,-2.55,-4.34,2.25,-3.3,0
us_energy,us,2024-10-01,-4.73,0.51,-4.55,-4.73,2.2,-2.02,0
us_energy,us,2024-11-01,0.0,5.82,4.51,1.02,3.5,3.5,0
us_energy,us,2024-12-01,-9.91,-9.91,-4.18,-6.63,5.43,-5.71,1
us_energy,us,2025-01-01,-8.52,1.54,-3.2,-7.6,5.3,-2.99,0
us_energy,us,2025-02-01,-4.18,4.74,-4.18,0.14,5.66,1.59,0
us_energy,us,2025-03-01,0.0,4.89,11.56,6.89,5.86,5.35,0
us_energy,us,2025-04-01,-14.53,-14.53,-6.1,-9.1,8.75,-8.58,0
us_energy,us,2025-05-01,-14.93,-0.46,-10.76,-14.5,8.09,-6.61,0
us_energy,us,2025-06-01,-10.94,4.69,-10.94,-0.64,7.51,-2.12,0
us_energy,us,2025-07-01,-7.36,4.02,8.39,1.78,7.67,1.51,0
us_energy,us,2025-08-01,-3.71,3.94,13.18,1.0,7.59,5.32,0
us_energy,us,2025-09-01,-5.55,-1.91,6.05,-5.55,7.29,4.37,0
us_energy,us,2025-10-01,-5.1,0.47,2.44,11.03,2.77,3.07,1
us_energy,us,2025-11-01,-5.06,0.05,-1.4,11.6,2.7,1.31,1
us_energy,us,2025-12-01,-4.0,1.12,1.64,7.79,2.32,1.19,1
us_energy,us,2026-01-01,0.0,15.89,17.24,20.1,6.47,13.56,1
us_financials,us,2023-07-01,0.0,8.28,10.02,0.0,0.0,0.0,0
us_financials,us,2023-08-01,-6.86,-6.86,6.44,0.0,0.0,0.0,0
us_financials,us,2023-09-01,-9.59,-2.93,-2.1,0.0,6.5,-2.13,1
us_financials,us,2023-10-01,-12.71,-3.45,-12.71,-3.96,5.98,-4.9,1
us_financials,us,2023-11-01,-1.45,12.9,5.81,12.62,7.78,5.26,0
us_financials,us,2023-12-01,0.0,8.03,17.75,15.28,8.06,10.93,0
us_financials,us,2024-01-01,0.0,2.2,24.65,8.81,7.58,11.66,0
us_financials,us,2024-02-01,0.0,4.17,15.01,21.69,6.33,12.43,1
us_financials,us,2024-03-01,0.0,7.29,14.23,34.5,5.6,14.71,0
us_financials,us,2024-04-01,-3.64,-3.64,7.7,34.25,5.65,5.58,0
us_financials,us,2024-05-01,0.0,5.67,9.25,25.65,4.28,7.48,0
us_financials,us,2024-06-01,-0.64,-0.64,1.17,15.56,4.08,4.29,0
