sector_id,region,date,pct_from_52w_high,momentum_1m,momentum_3m,momentum_6m,volatility,mean_reversion,label
us_financials,us,2024-07-01,0.0,4.28,9.49,17.91,4.14,5.85,0
us_financials,us,2024-08-01,0.0,3.83,7.58,17.53,4.12,6.98,1
us_financials,us,2024-09-01,-3.41,-3.41,4.58,5.8,4.1,2.36,1
us_financials,us,2024-10-01,0.0,4.43,4.73,14.66,3.56,4.51,1
us_financials,us,2024-11-01,0.0,12.22,13.19,21.77,5.34,13.32,0
us_financials,us,2024-12-01,-5.72,-5.72,10.48,15.55,6.41,4.34,0
us_financials,us,2025-01-01,0.0,7.98,14.24,19.64,6.77,9.3,0
us_financials,us,2025-02-01,-0.09,-0.09,1.71,15.13,6.89,6.65,0
us_financials,us,2025-03-01,-7.21,-7.13,0.2,10.7,7.66,-2.51,0
us_financials,us,2025-04-01,-9.18,-2.12,-9.18,3.76,7.7,-5.12,0
us_financials,us,2025-05-01,-2.24,7.64,-2.15,-0.47,6.48,2.21,0
us_financials,us,2025-06-01,0.0,6.84,12.57,12.79,6.25,6.99,0
us_financials,us,2025-07-01,0.0,0.83,15.96,5.32,5.57,6.91,0
us_financials,us,2025-08-01,0.0,3.84,11.87,9.46,5.65,9.27,0
us_financials,us,2025-09-01,0.0,2.29,7.1,20.56,3.69,8.33,0
us_financials,us,2025-10-01,-0.23,-0.23,5.97,22.89,3.19,4.57,0
us_financials,us,2025-11-01,0.0,0.88,2.96,15.17,2.59,3.11,0
us_financials,us,2025-12-01,0.0,2.73,3.4,10.74,1.49,4.14,0
us_financials,us,2026-01-01,-3.75,-3.75,-0.25,5.71,2.71,-0.66,0
us_tech,us,2023-07-01,0.0,1.29,14.68,0.0,0.0,0.0,0
us_tech,us,2023-08-01,-2.75,-2.75,4.81,0.0,0.0,0.0,1
us_tech,us,2023-09-01,-8.52,-5.93,-7.34,0.0,5.49,-3.27,0
us_tech,us,2023-10-01,-7.15,1.5,-7.15,6.49,4.92,-2.79,0
us_tech,us,2023-11-01,0.0,11.38,6.35,11.46,6.22,6.3,0
us_tech,us,2023-12-01,0.0,1.97,15.27,6.81,5.84,7.16,0
us_tech,us,2024-01-01,0.0,1.25,14.99,6.77,5.84,7.27,0
us_tech,us,2024-02-01,0.0,2.7,6.02,12.75,5.51,7.92,0
us_tech,us,2024-03-01,-0.43,-0.43,3.54,19.35,4.2,4.43,1
us_tech,us,2024-04-01,-4.91,-4.5,-2.35,12.29,5.24,-2.06,1
us_tech,us,2024-05-01,0.0,8.2,2.89,9.09,4.16,4.44,0
us_tech,us,2024-06-01,0.0,7.73,11.31,15.25,4.88,9.78,0
us_tech,us,2024-07-01,-1.21,-1.21,15.15,12.45,5.1,6.33,0
us_tech,us,2024-08-01,0.0,1.28,7.79,10.9,5.1,5.82,0
us_tech,us,2024-09-01,0.0,2.46,2.52,14.12,4.98,6.06,0
us_tech,us,2024-10-01,-3.1,-3.1,0.56,15.8,4.61,0.43,0
us_tech,us,2024-11-01,0.0,4.89,4.15,12.26,3.95,3.36,0
us_tech,us,2024-12-01,0.0,1.73,3.4,6.01,2.81,4.11,0
us_tech,us,2025-01-01,-1.62,-1.62,4.98,5.57,2.88,1.51,0
us_tech,us,2025-02-01,-3.15,-1.56,-1.48,2.61,3.04,-0.49,0
us_tech,us,2025-03-01,-10.11,-7.18,-10.11,-7.05,4.13,-6.54,0
us_tech,us,2025-04-01,-9.47,0.71,-7.98,-3.4,4.06,-5.36,0
us_tech,us,2025-05-01,-3.19,6.94,-0.03,-1.51,4.65,1.47,0
us_tech,us,2025-06-01,0.0,5.75,13.89,2.38,5.23,6.86,0
us_tech,us,2025-07-01,0.0,3.81,17.41,8.03,5.26,9.43,0
us_tech,us,2025-08-01,0.0,1.58,11.52,11.48,5.06,9.08,0
us_tech,us,2025-09-01,0.0,5.48,11.22,26.68,2.48,10.59,0
us_tech,us,2025-10-01,0.0,3.59,10.99,30.31,1.91,9.69,0
us_tech,us,2025-11-01,-1.23,-1.23,7.92,20.35,2.63,5.13,0
us_tech,us,2025-12-01,-2.84,-1.62,0.65,11.95,2.89,1.55,0
us_tech,us,2026-01-01,-7.1,-4.39,-7.1,3.11,3.66,-3.38,0
us_health,us,2023-07-01,0.0,2.52,1.9,0.0,0.0,0.0,0
us_health,us,2023-08-01,-3.38,-3.38,2.04,0.0,0.0,0.0,0
us_health,us,2023-09-01,-3.82,-0.46,-1.4,0.0,3.11,-1.05,0
us_health,us,2023-10-01,-4.25,-0.44,-4.25,-2.43,2.78,-1.08,0
us_health,us,2023-11-01,-0.17,4.26,3.32,5.43,2.84,2.23,0
us_health,us,2023-12-01,-0.27,-0.1,3.69,2.24,2.66,1.74,0
us_health,us,2024-01-01,0.0,0.43,4.6,0.16,2.46,2.16,0
us_health,us,2024-02-01,0.0,0.38,0.71,4.05,1.8,1.86,0
us_health,us,2024-03-01,0.0,0.15,0.96,4.69,1.74,1.24,0
us_health,us,2024-04-01,-5.23,-5.23,-4.73,-0.34,3.03,-3.99,0
us_health,us,2024-05-01,-3.22,2.11,-3.08,-2.39,2.5,-1.57,1
us_health,us,2024-06-01,-1.91,1.36,-1.91,-0.97,2.6,-0.07,0
us_health,us,2024-07-01,0.0,7.83,11.61,6.33,4.19,6.61,0
us_health,us,2024-08-01,0.0,4.12,13.8,10.29,4.34,9.12,0
us_health,us,2024-09-01,-1.72,-1.72,10.34,8.24,4.54,5.81,0
us_health,us,2024-10-01,-4.9,-3.24,-0.99,10.51,4.0,0.74,0
us_health,us,2024-11-01,-2.92,2.09,-2.92,10.48,4.0,1.2,0
us_health,us,2024-12-01,-13.22,-10.61,-11.7,-2.57,6.45,-9.18,1
us_health,us,2025-01-01,-7.61,6.46,-2.85,-3.81,6.13,-2.69,0
us_health,us,2025-02-01,-8.89,-1.38,-6.15,-8.89,5.7,-2.51,0
us_health,us,2025-03-01,-6.46,2.66,7.79,-4.82,5.92,0.94,0
us_health,us,2025-04-01,-16.13,-10.34,-9.22,-11.81,7.13,-7.63,0
us_health,us,2025-05-01,-24.63,-10.13,-17.28,-22.36,7.51,-13.54,0
us_health,us,2025-06-01,-23.99,0.84,-18.74,-12.41,6.89,-10.98,0
us_health,us,2025-07-01,-26.54,-3.35,-12.4,-20.48,5.51,-10.66,1
us_health,us,2025-08-01,-17.72,10.08,7.29,-11.25,7.91,0.43,1
us_health,us,2025-09-01,-12.59,4.94,11.65,-9.28,8.21,7.32,1
us_health,us,2025-10-01,-11.02,1.79,17.58,3.0,6.94,8.67,1
us_health,us,2025-11-01,-1.77,6.37,13.63,21.91,4.7,11.72,1
us_health,us,2025-12-01,-2.41,-0.66,7.57,20.1,4.9,7.66,0
us_health,us,2026-01-01,-1.28,1.16,6.9,25.69,3.95,5.01,0
us_industrial,us,2023-07-01,0.0,5.6,15.09,0.0,0.0,0.0,0
us_industrial,us,2023-08-01,0.0,0.05,22.31,0.0,0.0,0.0,0
us_industrial,us,2023-09-01,-5.63,-5.63,-0.3,0.0,9.04,1.55,0
us_industrial,us,2023-10-01,-13.64,-8.48,-13.59,-0.56,9.14,-6.98,0
us_industrial,us,2023-11-01,-7.93,6.61,-7.93,12.62,8.89,-2.64,0
us_industrial,us,2023-12-01,0.0,11.59,8.87,8.55,7.71,7.12,0
us_industrial,us,2024-01-01,-0.18,-0.18,18.75,2.61,7.47,6.44,0
us_industrial,us,2024-02-01,0.0,4.5,16.4,7.17,7.62,9.87,0
us_industrial,us,2024-03-01,0.0,8.61,13.3,23.35,7.2,15.0,0
us_industrial,us,2024-04-01,-6.0,-6.0,6.69,26.7,6.37,4.15,0
us_industrial,us,2024-05-01,-6.15,-0.16,1.93,18.65,6.46,1.22,0
us_industrial,us,2024-06-01,-7.25,-1.17,-7.25,5.08,5.03,-0.76,1
us_industrial,us,2024-07-01,-4.38,3.09,1.72,8.53,5.06,0.96,0
us_industrial,us,2024-08-01,-1.45,3.06,5.01,7.04,4.92,2.87,1
us_industrial,us,2024-09-01,0.0,7.15,13.85,5.6,4.51,9.17,0
us_industrial,us,2024-10-01,-2.77,-2.77,7.37,9.22,3.61,4.58,0
us_industrial,us,2024-11-01,0.0,9.69,14.28,20.0,4.75,11.18,0
us_industrial,us,2024-12-01,-9.54,-9.54,-3.52,9.84,6.98,-0.92,0
us_industrial,us,2025-01-01,-4.12,5.99,5.17,12.92,7.19,2.95,0
us_industrial,us,2025-02-01,-7.1,-3.1,-7.1,6.17,7.49,-1.19,0
us_industrial,us,2025-03-01,-10.35,-3.51,-0.9,-4.39,7.05,-3.96,0
us_industrial,us,2025-04-01,-12.73,-2.65,-8.98,-4.27,7.05,-5.85,1
us_industrial,us,2025-05-01,-3.76,10.28,3.59,-3.76,7.22,4.53,0
us_industrial,us,2025-06-01,0.0,5.43,13.18,12.16,5.9,8.05,0
us_industrial,us,2025-07-01,0.0,6.85,24.22,13.07,6.02,12.94,0
us_industrial,us,2025-08-01,-4.23,-4.23,7.88,11.75,6.24,6.15,1
us_industrial,us,2025-09-01,0.0,4.92,7.36,21.51,5.66,7.83,1
us_industrial,us,2025-10-01,0.0,9.68,10.2,36.9,5.24,12.3,1
us_industrial,us,2025-11-01,-0.24,-0.24,14.8,23.84,5.07,8.14,1
us_industrial,us,2025-12-01,-0.17,0.07,9.5,17.55,5.18,5.38,1
us_industrial,us,2026-01-01,0.0,12.12,11.93,23.35,6.32,13.9,1
us_consumer,us,2023-07-01,-1.9,2.66,-1.9,0.0,0.0,0.0,0
us_consumer,us,2023-08-01,-4.69,-2.85,2.86,0.0,0.0,0.0,0
us_consumer,us,2023-09-01,-10.2,-5.78,-6.03,0.0,4.79,-5.71,0
us_consumer,us,2023-10-01,-9.46,0.83,-7.71,-9.46,4.44,-3.33,0
us_consumer,us,2023-11-01,-6.5,3.27,-1.89,0.92,3.73,-0.32,0
us_consumer,us,2023-12-01,-7.14,-0.69,3.41,-2.83,3.45,-0.53,0
us_consumer,us,2024-01-01,-4.21,3.16,5.8,-2.35,3.54,3.04,0
us_consumer,us,2024-02-01,-2.89,1.38,3.86,1.9,3.36,4.12,0
us_consumer,us,2024-03-01,-0.76,2.19,6.87,10.52,1.51,4.64,0
us_consumer,us,2024-04-01,0.0,0.14,3.74,9.76,1.61,3.18,0
us_consumer,us,2024-05-01,0.0,1.69,4.07,8.08,1.39,3.57,0
us_consumer,us,2024-06-01,0.0,0.13,1.96,8.97,1.18,2.25,0
us_consumer,us,2024-07-01,0.0,1.25,3.09,6.95,0.84,2.38,0
us_consumer,us,2024-08-01,0.0,7.11,8.58,13.0,2.6,7.4,0
us_consumer,us,2024-09-01,0.0,0.23,8.69,10.82,2.7,5.79,0
us_consumer,us,2024-10-01,-5.78,-5.78,1.15,4.28,4.12,-1.0,0
us_consumer,us,2024-11-01,-2.42,3.57,-2.19,6.2,4.27,1.52,0
us_consumer,us,2024-12-01,-7.33,-5.04,-7.33,0.72,4.97,-3.7,1
us_consumer,us,2025-01-01,-6.93,0.43,-1.22,-0.09,4.94,-3.27,1
us_consumer,us,2025-02-01,-0.15,7.28,2.32,0.07,4.99,3.76,0
us_consumer,us,2025-03-01,-1.17,-1.02,6.64,-1.17,5.01,2.9,0
us_consumer,us,2025-04-01,-2.19,-1.03,5.09,3.8,4.25,1.21,0
us_consumer,us,2025-05-01,-0.59,1.63,-0.44,1.87,4.06,2.54,0
us_consumer,us,2025-06-01,-4.01,-3.43,-2.87,3.58,3.67,-1.54,0
us_consumer,us,2025-07-01,-7.54,-3.68,-5.47,-0.66,4.08,-5.06,0
us_consumer,us,2025-08-01,-5.36,2.36,-4.79,-5.21,2.5,-1.95,0
us_consumer,us,2025-09-01,-8.08,-3.02,-4.39,-7.13,2.65,-3.74,0
us_consumer,us,2025-10-01,-8.31,-0.26,-0.99,-6.4,2.68,-2.92,0
us_consumer,us,2025-11-01,-5.53,3.03,-0.34,-5.11,3.0,0.92,1
us_consumer,us,2025-12-01,-8.66,-3.31,-0.63,-4.99,2.98,-1.57,1
us_consumer,us,2026-01-01,-2.41,6.84,6.44,5.39,3.91,4.23,1
japan_auto,japan,2023-06-01,0.0,3.66,27.13,0.0,0.0,0.0,1
japan_auto,japan,2023-07-01,0.0,4.81,24.31,0.0,0.0,0.0,0
japan_auto,japan,2023-08-01,0.0,6.87,16.11,0.0,4.19,16.63,0
japan_auto,japan,2023-09-01,-6.81,-6.81,4.39,32.72,6.9,4.04,0
japan_auto,japan,2023-10-01,-2.87,4.23,3.81,29.04,6.82,4.2,1
japan_auto,japan,2023-11-01,-7.99,-5.27,-7.99,6.84,5.77,-2.32,1
japan_auto,japan,2023-12-01,0.0,15.1,13.64,18.63,8.13,9.22,1
japan_auto,japan,2024-01-01,0.0,14.04,24.34,29.07,9.3,18.99,0
japan_auto,japan,2024-02-01,0.0,5.5,38.47,27.41,9.25,20.12,0
japan_auto,japan,2024-03-01,-4.27,-4.27,15.17,30.88,8.67,10.02,0
japan_auto,japan,2024-04-01,-8.76,-4.7,-3.75,19.68,9.53,1.92,0
japan_auto,japan,2024-05-01,-11.55,-3.06,-11.55,22.48,9.16,-4.09,0
japan_auto,japan,2024-06-01,-18.29,-7.62,-14.65,-1.7,8.19,-11.17,0
japan_auto,japan,2024-07-01,-22.46,-5.11,-15.02,-18.2,4.52,-12.99,0
japan_auto,japan,2024-08-01,-27.54,-6.55,-18.08,-27.54,1.64,-14.27,1
japan_auto,japan,2024-09-01,-24.31,4.46,-7.36,-20.94,4.32,-6.76,0
japan_auto,japan,2024-10-01,-32.38,-10.67,-12.79,-25.89,5.18,-12.46,1
japan_auto,japan,2024-11-01,-17.95,21.34,13.23,-7.23,11.94,7.71,0
japan_auto,japan,2024-12-01,-21.81,-4.71,3.3,-4.31,11.66,3.44,0
japan_auto,japan,2025-01-01,-28.0,-7.92,6.48,-7.14,11.95,-3.58,0
japan_auto,japan,2025-02-01,-27.14,-3.12,-14.99,-3.74,11.69,-6.02,0
japan_auto,japan,2025-03-01,-18.92,6.05,-5.39,-2.27,11.84,0.06,0
japan_auto,japan,2025-04-01,-15.31,1.27,4.05,10.79,10.59,-0.31,0
japan_auto,japan,2025-05-01,-15.76,-7.73,-0.9,-15.76,5.46,-5.3,0
japan_auto,japan,2025-06-01,-7.17,10.19,2.96,-2.59,7.4,4.83,0
japan_auto,japan,2025-07-01,-1.93,5.65,7.41,11.76,6.6,8.64,0
japan_auto,japan,2025-08-01,-5.47,-3.61,12.2,11.19,6.68,2.91,0
japan_auto,japan,2025-09-01,0.0,6.38,8.33,11.54,6.73,7.45,0
japan_auto,japan,2025-10-01,0.0,0.25,2.79,10.41,6.76,5.92,0
japan_auto,japan,2025-11-01,0.0,3.0,9.84,23.24,4.88,5.48,0
japan_auto,japan,2025-12-01,0.0,3.09,6.44,15.31,3.69,6.18,0
japan_semi,japan,2023-06-01,0.0,2.54,61.18,0.0,0.0,0.0,0
japan_semi,japan,2023-07-01,-2.92,-2.92,6.24,0.0,0.0,0.0,0
japan_semi,japan,2023-08-01,-9.86,-7.15,-7.57,0.0,21.88,0.5,1
japan_semi,japan,2023-09-01,-15.54,-6.3,-15.54,36.14,20.58,-9.6,1
japan_semi,japan,2023-10-01,0.0,22.19,6.31,12.94,11.0,8.18,1
japan_semi,japan,2023-11-01,0.0,3.71,18.74,9.75,10.84,10.36,1
japan_semi,japan,2023-12-01,0.0,16.17,47.21,24.34,12.3,23.05,0
japan_semi,japan,2024-01-01,0.0,24.79,50.34,59.83,14.13,40.13,0
japan_semi,japan,2024-02-01,0.0,2.61,48.75,76.62,12.36,30.25,0
japan_semi,japan,2024-03-01,-18.9,-18.9,3.85,52.88,16.25,-0.43,0
japan_semi,japan,2024-04-01,-18.43,0.58,-16.3,25.84,14.93,-3.17,0
japan_semi,japan,2024-05-01,-8.61,12.04,-8.61,35.95,15.19,3.54,0
japan_semi,japan,2024-06-01,-16.41,-8.54,3.06,7.03,15.3,-6.28,1
japan_semi,japan,2024-07-01,-18.45,-2.43,-0.02,-16.32,10.51,-5.76,1
japan_semi,japan,2024-08-01,-18.35,0.11,-10.67,-18.35,10.32,-2.19,1
japan_semi,japan,2024-09-01,-2.93,18.89,16.13,19.68,10.1,12.69,0
japan_semi,japan,2024-10-01,-9.76,-7.03,10.65,10.62,10.97,3.04,0
japan_semi,japan,2024-11-01,-1.57,9.07,20.55,7.69,10.49,10.9,0
japan_semi,japan,2024-12-01,-3.02,-1.47,-0.09,16.02,9.46,6.59,0
japan_semi,japan,2025-01-01,-12.17,-9.43,-2.67,7.7,10.61,-4.56,0
japan_semi,japan,2025-02-01,-25.69,-16.72,-25.69,-10.41,13.05,-19.28,1
japan_semi,japan,2025-03-01,-28.84,-4.24,-27.78,-27.84,8.63,-18.66,1
japan_semi,japan,2025-04-01,-15.27,19.06,-5.05,-7.59,12.9,-1.85,1
japan_semi,japan,2025-05-01,0.0,36.21,55.3,15.41,19.86,29.82,1
japan_semi,japan,2025-06-01,-2.37,-2.37,58.33,14.35,19.91,23.47,1
japan_semi,japan,2025-07-01,-1.13,1.28,34.68,27.87,18.95,19.61,1
japan_semi,japan,2025-08-01,0.0,25.96,24.54,93.42,16.81,34.37,1
japan_semi,japan,2025-09-01,0.0,51.3,93.01,205.6,20.53,65.56,1
japan_semi,japan,2025-10-01,-10.24,-10.24,71.06,130.38,24.46,30.34,1
japan_semi,japan,2025-11-01,-12.01,-1.97,33.13,65.81,23.41,17.81,1
japan_semi,japan,2025-12-01,0.0,27.71,12.38,116.9,23.28,32.55,0
japan_bank,japan,2023-06-01,0.0,8.11,27.5,0.0,0.0,0.0,1
japan_bank,japan,2023-07-01,0.0,0.71,21.34,0.0,0.0,0.0,1
japan_bank,japan,2023-08-01,0.0,9.47,19.19,0.0,4.12,17.1,0
japan_bank,japan,2023-09-01,-1.29,-1.29,8.82,38.75,5.03,9.68,0
japan_bank,japan,2023-10-01,-1.13,0.16,8.23,31.32,5.52,5.27,0
japan_bank,japan,2023-11-01,-5.37,-4.29,-5.37,12.79,5.45,-1.13,1
japan_bank,japan,2023-12-01,0.0,13.64,8.95,18.56,6.93,9.16,1
japan_bank,japan,2024-01-01,0.0,9.54,19.15,28.95,7.26,14.45,1
japan_bank,japan,2024-02-01,0.0,3.28,28.56,21.66,6.84,14.2,1
japan_bank,japan,2024-03-01,0.0,1.46,14.79,25.06,6.54,11.55,1
japan_bank,japan,2024-04-01,0.0,9.46,14.7,36.66,6.56,15.78,0
japan_bank,japan,2024-05-01,0.0,4.26,15.78,48.85,4.66,13.23,0
japan_bank,japan,2024-06-01,0.0,1.49,15.81,32.93,3.71,9.71,0
japan_bank,japan,2024-07-01,-12.6,-12.6,-7.52,6.07,7.38,-4.98,1
japan_bank,japan,2024-08-01,-16.63,-4.62,-15.39,-2.04,7.64,-9.08,1
japan_bank,japan,2024-09-01,-8.46,9.8,-8.46,6.01,8.67,-1.1,1
japan_bank,japan,2024-10-01,0.0,11.28,16.55,7.78,9.04,8.62,1
japan_bank,japan,2024-11-01,0.0,2.58,25.34,6.04,8.96,10.25,1
japan_bank,japan,2024-12-01,0.0,5.04,19.9,9.76,9.09,13.85,0
japan_bank,japan,2025-01-01,-2.94,-2.94,4.58,21.89,6.49,6.97,0
japan_bank,japan,2025-02-01,-0.03,3.0,5.01,31.61,5.2,5.52,0
japan_bank,japan,2025-03-01,-10.39,-10.36,-10.39,7.44,7.37,-6.44,0
japan_bank,japan,2025-04-01,-0.81,10.69,2.19,6.87,7.22,2.43,0
japan_bank,japan,2025-05-01,-2.75,-1.95,-2.72,2.15,7.3,0.07,1
japan_bank,japan,2025-06-01,0.0,6.27,15.33,3.35,7.47,5.74,0
japan_bank,japan,2025-07-01,0.0,6.11,10.56,12.98,7.48,9.84,0
japan_bank,japan,2025-08-01,0.0,4.7,18.06,14.85,7.54,12.22,0
japan_bank,japan,2025-09-01,-1.62,-1.62,9.3,26.05,4.94,6.36,1
japan_bank,japan,2025-10-01,0.0,8.01,11.25,23.0,4.29,10.9,1
japan_bank,japan,2025-11-01,0.0,4.96,11.53,31.67,3.33,11.21,0
japan_bank,japan,2025-12-01,0.0,10.59,25.37,37.03,4.1,16.54,0
